1572940800		5.7893	-66.9679
1572941400		11.8608	-66.6698
1572942000		17.7518	-66.1719
1572942600		23.3906	-65.4866
1572943200		28.7277	-64.6293
1572943800		33.7348	-63.6172
1572944400		38.4028	-62.4677
1572945000		42.7371	-61.1977
1572945600		46.7533	-59.823
1572946200		50.4731	-58.3577
1572946800		53.9213	-56.8146
1572947400		57.1236	-55.2045
1572948000		60.1051	-53.5371
1572948600		62.8896	-51.8206
1572949200		65.4992	-50.0621
1572949800		67.9538	-48.2677
1572950400		70.2714	-46.4427
1572951000		72.468	-44.5917
1572951600		74.558	-42.7185
1572952200		76.5542	-40.8268
1572952800		78.4679	-38.9196
1572953400		80.3093	-36.9995
1572954000		82.0874	-35.0689
1572954600		83.8103	-33.1302
1572955200		85.4854	-31.1851
1572955800		87.1191	-29.2357
1572956400		88.7177	-27.2834
1572957000		90.2864	-25.3299
1572957600		91.8303	-23.3766
1572958200		93.3541	-21.4251
1572958800		94.8621	-19.4765
1572959400	A	96.3584	-17.5323
1572960000	A	97.8466	-15.5937
1572960600	A	99.3306	-13.6621
1572961200	N	100.8137	-11.7387
1572961800	N	102.2992	-9.8248
1572962400	N	103.7904	-7.9217
1572963000	N	105.2905	-6.0307
1572963600	C	106.8024	-4.1534
1572964200	C	108.3292	-2.291
1572964800	*r	109.874	-0.4451
1572965400	*	111.4397	1.3827
1572966000	*	113.0292	3.1908
1572966600	*	114.6456	4.9775
1572967200	*	116.2919	6.741
1572967800	*	117.971	8.4793
1572968400	*	119.6859	10.1904
1572969000	*	121.4397	11.8722
1572969600	*	123.2352	13.5224
1572970200	*	125.0755	15.1386
1572970800	*	126.9635	16.7182
1572971400	*	128.902	18.2585
1572972000	*	130.8939	19.7567
1572972600	*	132.9416	21.2097
1572973200	*	135.0476	22.6144
1572973800	*	137.2141	23.9675
1572974400	*	139.4429	25.2656
1572975000	*	141.7355	26.505
1572975600	*	144.093	27.682
1572976200	*	146.5159	28.793
1572976800	*	149.0039	29.8341
1572977400	*	151.5562	30.8014
1572978000	*	154.1712	31.6912
1572978600	*	156.8464	32.4997
1572979200	*	159.5783	33.2234
1572979800	*	162.3627	33.8589
1572980400	*	165.1942	34.403
1572981000	*	168.0668	34.853
1572981600	*	170.9732	35.2066
1572982200	*	173.906	35.4618
1572982800	*	176.8567	35.6171
1572983400	*	179.8167	35.6718
1572984000	*t	182.7769	35.6254
1572984600	*	185.7287	35.4783
1572985200	*	188.663	35.2313
1572985800	*	191.5718	34.8858
1572986400	*	194.4471	34.4436
1572987000	*	197.2819	33.907
1572987600	*	200.0699	33.2789
1572988200	*	202.8059	32.5623
1572988800	*	205.4853	31.7606
1572989400	*	208.1047	30.8773
1572990000	*	210.6616	29.9161
1572990600	*	213.1541	28.8808
1572991200	*	215.5815	27.7753
1572991800	*	217.9433	26.6034
1572992400	*m	220.2402	25.3688
1572993000	*m	222.4731	24.0753
1572993600	*m	224.6434	22.7264
1572994200	*m	226.7529	21.3256
1572994800	*m	228.8039	19.8761
1572995400	*m	230.7986	18.3813
1572996000	*m	232.7398	16.844
1572996600	*m	234.63	15.2672
1572997200	*m	236.4722	13.6535
1572997800	*m	238.2692	12.0056
1572998400	*m	240.0241	10.3259
1572999000	*m	241.7397	8.6166
1572999600	*m	243.4191	6.8799
1573000200	*m	245.0653	5.1178
1573000800	*m	246.6812	3.3323
1573001400	*m	248.2698	1.5252
1573002000	*m	249.8341	-0.3018
1573002600	Cs	251.377	-2.1471
1573003200	Cm	252.9016	-4.0091
1573003800	Cm	254.4107	-5.8862
1573004400	Nm	255.9075	-7.7771
1573005000	Nm	257.395	-9.6804
1573005600	Nm	258.8762	-11.5948
1573006200	Am	260.3544	-13.5188
1573006800	Am	261.8329	-15.4513
1573007400	Am	263.315	-17.391
1573008000	m	264.8045	-19.3365
1573008600	m	266.305	-21.2867
1573009200	m	267.8205	-23.2401
1573009800	m	269.3554	-25.1956
1573010400	m	270.9142	-27.1516
1573011000	m	272.5018	-29.1067
1573011600	m	274.1237	-31.0594
1573012200	m	275.7857	-33.0082
1573012800	m	277.4944	-34.9511
1573013400	m	279.257	-36.8862
1573014000	m	281.0815	-38.8116
1573014600	m	282.9768	-40.7247
1573015200	m	284.9529	-42.623
1573015800	m	287.0211	-44.5035
1573016400	m	289.194	-46.3629
1573017000	m	291.4859	-48.1971
1573017600	m	293.9128	-50.002
1573018200	m	296.4926	-51.7722
1573018800	m	299.2454	-53.5018
1573019400	m	302.1933	-55.1839
1573020000	m	305.3604	-56.8105
1573020600	m	308.7724	-58.3721
1573021200	m	312.456	-59.8579
1573021800	m	316.4373	-61.2555
1573022400	m	320.7398	-62.5507
1573023000	m	325.3814	-63.7278
1573023600	m	330.3705	-64.7696
1573024200	m	335.701	-65.6585
1573024800	m	341.3481	-66.3766
1573025400	m	347.2644	-66.9079
1573026000	m	353.3794	-67.2388
1573026600	m	359.6034	-67.3606
1573027200	m	5.8349	-67.2699
1573027800	m	11.9718	-66.9692
1573028400	m	17.9218	-66.4666
1573029000	m	23.6115	-65.775
1573029600	m	28.9902	-64.9103
1573030200	m	34.0298	-63.89
1573030800		38.7219	-62.732
1573031400		43.0729	-61.4535
1573032000		47.0998	-60.0706
1573032600		50.8254	-58.5974
1573033200		54.2757	-57.0469
1573033800		57.4772	-55.43
1573034400		60.4559	-53.7564
1573035000		63.2362	-52.0342
1573035600		65.8406	-50.2706
1573036200		68.2893	-48.4717
1573036800		70.6006	-46.6427
1573037400		72.7907	-44.7881
1573038000		74.8743	-42.9119
1573038600		76.8641	-41.0176
1573039200		78.7715	-39.1081
1573039800		80.6069	-37.1861
1573040400		82.3791	-35.2541
1573041000		84.0965	-33.3141
1573041600		85.7662	-31.3682
1573042200		87.3949	-29.4181
1573042800		88.9887	-27.4655
1573043400		90.5528	-25.512
1573044000		92.0925	-23.5589
1573044600		93.6122	-21.6077
1573045200		95.1164	-19.6598
1573045800	A	96.609	-17.7165
1573046400	A	98.0939	-15.779
1573047000	A	99.5746	-13.8486
1573047600	N	101.0546	-11.9266
1573048200	N	102.5372	-10.0144
1573048800	N	104.0257	-8.1131
1573049400	N	105.523	-6.2242
1573050000	C	107.0323	-4.349
1573050600	C	108.5567	-2.489
1573051200	*r	110.099	-0.6457
1573051800	*	111.6622	1.1794
1573052400	*	113.2493	2.9846
1573053000	*	114.8633	4.7683
1573053600	*	116.5071	6.5286
1573054200	*	118.1836	8.2636
1573054800	*	119.8958	9.9713
1573055400	*	121.6467	11.6494
1573056000	*	123.4392	13.2959
1573056600	*	125.2762	14.9082
1573057200	*	127.1607	16.4838
1573057800	*	129.0954	18.02
1573058400	*	131.0829	19.514
1573059000	*	133.126	20.9627
1573059600	*	135.2269	22.3632
1573060200	*	137.3877	23.7119
1573060800	*	139.6103	25.0056
1573061400	*	141.8961	26.2407
1573062000	*	144.2461	27.4135
1573062600	*	146.6606	28.5203
1573063200	*	149.1396	29.5574
1573063800	*	151.6821	30.5208
1573064400	*	154.2865	31.407
1573065000	*	156.9503	32.2121
1573065600	*	159.67	32.9327
1573066200	*	162.4415	33.5655
1573066800	*	165.2594	34.1073
1573067400	*	168.1177	34.5554
1573068000	*	171.0094	34.9075
1573068600	*	173.9271	35.1617
1573069200	*	176.8624	35.3166
1573069800	*	179.8069	35.3714
1573070400	*t	182.7517	35.3257
1573071000	*	185.6881	35.1797
1573071600	*	188.6075	34.9344
1573072200	*	191.5017	34.591
1573072800	*	194.363	34.1514
1573073400	*	197.1845	33.6179
1573074000	*	199.9599	32.9932
1573074600	*	202.684	32.2803
1573075200	*	205.3524	31.4825
1573075800	*	207.9617	30.6035
1573076400	*	210.5091	29.6467
1573077000	*	212.993	28.616
1573077600	*	215.4125	27.5152
1573078200	*	217.7673	26.3481
1573078800	*	220.0578	25.1183
1573079400	*	222.2849	23.8295
1573080000	*	224.45	22.4854
1573080600	*m	226.5548	21.0893
1573081200	*m	228.6015	19.6445
1573081800	*m	230.5924	18.1542
1573082400	*m	232.5301	16.6213
1573083000	*m	234.4172	15.0488
1573083600	*m	236.2564	13.4394
1573084200	*m	238.0508	11.7955
1573084800	*m	239.8031	10.1196
1573085400	*m	241.5163	8.4141
1573086000	*m	243.1934	6.6809
1573086600	*m	244.8374	4.9223
1573087200	*m	246.4511	3.14
1573087800	*m	248.0375	1.336
1573088400	*m	249.5996	-0.4881
1573089000	Cs	251.1402	-2.3307
1573089600	Cm	252.6624	-4.1901
1573090200	Nm	254.1691	-6.0649
1573090800	Nm	255.6634	-7.9536
1573091400	Nm	257.1481	-9.8549
1573092000	Nm	258.6265	-11.7675
1573092600	Am	260.1017	-13.6899
1573093200	Am	261.577	-15.621
1573093800	Am	263.0558	-17.5595
1573094400	m	264.5416	-19.5041
1573095000	m	266.0383	-21.4534
1573095600	m	267.5497	-23.4064
1573096200	m	269.0802	-25.3615
1573096800	m	270.6343	-27.3175
1573097400	m	272.2169	-29.2728
1573098000	m	273.8335	-31.2261
1573098600	m	275.49	-33.1756
1573099200	m	277.1928	-35.1196
1573099800	m	278.9492	-37.0562
1573100400	m	280.7671	-38.9834
1573101000	m	282.6556	-40.8987
1573101600	m	284.6247	-42.7996
1573102200	m	286.6857	-44.6831
1573102800	m	288.8513	-46.546
1573103400	m	291.1359	-48.3843
1573104000	m	293.5557	-50.1937
1573104600	m	296.1288	-51.969
1573105200	m	298.8757	-53.7044
1573105800	m	301.8188	-55.393
1573106400	m	304.9828	-57.0266
1573107000	m	308.3943	-58.5959
1573107600	m	312.0807	-60.09
1573108200	m	316.0692	-61.4964
1573108800	m	320.3847	-62.8008
1573109400	m	325.0465	-63.9872
1573110000	m	330.0641	-65.0383
1573110600	m	335.4325	-65.9358
1573111200	m	341.1272	-66.6617
1573111800	m	347.1002	-67.1992
1573112400	m	353.2793	-67.5346
1573113000	m	359.5717	-67.6587
1573113600	m	5.8723	-67.5678
1573114200	m	12.0752	-67.2647
1573114800	m	18.0851	-66.7577
1573115400	m	23.8263	-66.06
1573116000	m	29.247	-65.1881
1573116600	m	34.3194	-64.1598
1573117200	m	39.0356	-62.9935
1573117800	m	43.4034	-61.7067
1573118400	m	47.4409	-60.3156
1573119000	m	51.1722	-58.8348
1573119600	m	54.6245	-57.2771
1573120200	m	57.8253	-55.6535
1573120800		60.8012	-53.9738
1573121400		63.5772	-52.2462
1573122000		66.1763	-50.4776
1573122600		68.6191	-48.6743
1573123200		70.9242	-46.8414
1573123800		73.1079	-44.9834
1573124400		75.185	-43.1042
1573125000		77.1684	-41.2073
1573125600		79.0697	-39.2957
1573126200		80.899	-37.372
1573126800		82.6655	-35.4385
1573127400		84.3772	-33.4974
1573128000		86.0417	-31.5507
1573128600		87.6654	-29.6001
1573129200		89.2543	-27.6472
1573129800		90.814	-25.6936
1573130400		92.3494	-23.7408
1573131000		93.8651	-21.7901
1573131600		95.3654	-19.8428
1573132200	A	96.8544	-17.9004
1573132800	A	98.3359	-15.9639
1573133400	A	99.8133	-14.0348
1573134000	A	101.2903	-12.1143
1573134600	N	102.7699	-10.2037
1573135200	N	104.2555	-8.3043
1573135800	N	105.7502	-6.4174
1573136400	C	107.2569	-4.5444
1573137000	C	108.7786	-2.6867
1573137600	C	110.3184	-0.8459
1573138200	*r	111.8792	0.9766
1573138800	*	113.4638	2.779
1573139400	*	115.0753	4.5597
1573140000	*	116.7165	6.3169
1573140600	*	118.3904	8.0486
1573141200	*	120.0998	9.7528
1573141800	*	121.8478	11.4275
1573142400	*	123.6372	13.0702
1573143000	*	125.4709	14.6788
1573143600	*	127.3518	16.2505
1573144200	*	129.2825	17.7827
1573144800	*	131.2658	19.2726
1573145400	*	133.3042	20.7173
1573146000	*	135.3999	22.1135
1573146600	*	137.5551	23.4581
1573147200	*	139.7714	24.7476
1573147800	*	142.0503	25.9785
1573148400	*	144.3927	27.1472
1573149000	*	146.7991	28.25
1573149600	*	149.2691	29.2832
1573150200	*	151.8018	30.243
1573150800	*	154.3957	31.1257
1573151400	*	157.0482	31.9276
1573152000	*	159.7559	32.6453
1573152600	*	162.5146	33.2755
1573153200	*	165.3191	33.8152
1573153800	*	168.1634	34.2616
1573154400	*	171.0407	34.6124
1573155000	*	173.9436	34.8659
1573155600	*	176.8638	35.0205
1573156200	*	179.7932	35.0755
1573156800	*t	182.7229	35.0305
1573157400	*	185.6444	34.8859
1573158000	*	188.5492	34.6423
1573158600	*	191.4292	34.3011
1573159200	*	194.2768	33.8642
1573159800	*	197.0853	33.3338
1573160400	*	199.8484	32.7125
1573161000	*	202.561	32.0034
1573161600	*	205.2186	31.2097
1573162200	*	207.8179	30.3349
1573162800	*	210.3561	29.3826
1573163400	*	212.8317	28.3565
1573164000	*	215.2436	27.2604
1573164600	*	217.5914	26.098
1573165200	*	219.8757	24.873
1573165800	*	222.0971	23.5891
1573166400	*	224.2571	22.2497
1573167000	*	226.3574	20.8583
1573167600	*	228.3999	19.4181
1573168200	*m	230.3871	17.9324
1573168800	*m	232.3214	16.404
1573169400	*m	234.2053	14.8358
1573170000	*m	236.0417	13.2305
1573170600	*m	237.8334	11.5907
1573171200	*m	239.5833	9.9187
1573171800	*m	241.2942	8.2169
1573172400	*m	242.969	6.4874
1573173000	*m	244.6107	4.7321
1573173600	*m	246.2222	2.9531
1573174200	*m	247.8065	1.1522
1573174800	*m	249.3663	-0.669
1573175400	Cs	250.9047	-2.5088
1573176000	Cm	252.4246	-4.3657
1573176600	Nm	253.9289	-6.2381
1573177200	Nm	255.4206	-8.1246
1573177800	Nm	256.9027	-10.0239
1573178400	Nm	258.3782	-11.9347
1573179000	Am	259.8504	-13.8555
1573179600	Am	261.3225	-15.7851
1573180200	Am	262.7979	-17.7224
1573180800	m	264.2801	-19.6659
1573181400	m	265.7728	-21.6145
1573182000	m	267.2801	-23.5669
1573182600	m	268.8062	-25.5217
1573183200	m	270.3556	-27.4775
1573183800	m	271.9332	-29.4331
1573184400	m	273.5445	-31.3868
1573185000	m	275.1953	-33.337
1573185600	m	276.8921	-35.2821
1573186200	m	278.6422	-37.2201
1573186800	m	280.4535	-39.149
1573187400	m	282.335	-41.0664
1573188000	m	284.2969	-42.9699
1573188600	m	286.3504	-44.8564
1573189200	m	288.5084	-46.7227
1573189800	m	290.7854	-48.565
1573190400	m	293.1977	-50.3789
1573191000	m	295.7636	-52.1593
1573191600	m	298.504	-53.9004
1573192200	m	301.4417	-55.5953
1573192800	m	304.602	-57.236
1573193400	m	308.0121	-58.813
1573194000	m	311.7004	-60.3154
1573194600	m	315.6953	-61.7307
1573195200	m	320.0228	-63.0444
1573195800	m	324.7036	-64.2403
1573196400	m	329.7488	-65.3008
1573197000	m	335.1544	-66.2073
1573197600	m	340.8963	-66.9412
1573198200	m	346.9258	-67.4854
1573198800	m	353.1691	-67.8255
1573199400	m	359.5305	-67.9521
1573200000	m	5.901	-67.8614
1573200600	m	12.1708	-67.5562
1573201200	m	18.2412	-67.045
1573201800	m	24.0345	-66.3415
1573202400	m	29.4977	-65.4625
1573203000	m	34.603	-64.4265
1573203600	m	39.3435	-63.252
1573204200	m	43.7281	-61.9571
1573204800	m	47.7762	-60.5582
1573205400	m	51.5133	-59.0698
1573206000	m	54.9676	-57.5051
1573206600	m	58.1675	-55.8751
1573207200	m	61.1406	-54.1894
1573207800	m	63.9124	-52.4564
1573208400	m	66.5062	-50.6831
1573209000	m	68.9431	-48.8755
1573209600	m	71.242	-47.0388
1573210200		73.4193	-45.1775
1573210800		75.49	-43.2955
1573211400		77.4671	-41.3962
1573212000		79.3622	-39.4825
1573212600		81.1855	-37.557
1573213200		82.9462	-35.6222
1573213800		84.6525	-33.6801
1573214400		86.3116	-31.7326
1573215000		87.9303	-29.7815
1573215600		89.5145	-27.8284
1573216200		91.0697	-25.8748
1573216800		92.6008	-23.9222
1573217400		94.1125	-21.972
1573218000		95.609	-20.0255
1573218600		97.0944	-18.0839
1573219200	A	98.5724	-16.1486
1573219800	A	100.0466	-14.2207
1573220400	A	101.5205	-12.3017
1573221000	N	102.9972	-10.3927
1573221600	N	104.4799	-8.4951
1573222200	N	105.9718	-6.6102
1573222800	C	107.4759	-4.7393
1573223400	C	108.9951	-2.884
1573224000	C	110.5323	-1.0456
1573224600	*r	112.0906	0.7742
1573225200	*	113.6727	2.5739
1573225800	*	115.2816	4.3517
1573226400	*	116.9202	6.1058
1573227000	*	118.5913	7.8343
1573227600	*	120.298	9.5352
1573228200	*	122.043	11.2064
1573228800	*	123.8292	12.8456
1573229400	*	125.6595	14.4504
1573230000	*	127.5367	16.0184
1573230600	*	129.4635	17.5467
1573231200	*	131.4425	19.0327
1573231800	*	133.4761	20.4733
1573232400	*	135.5666	21.8655
1573233000	*	137.7161	23.2061
1573233600	*	139.9261	24.4915
1573234200	*	142.1982	25.7185
1573234800	*	144.5331	26.8833
1573235400	*	146.9312	27.9823
1573236000	*	149.3922	29.0118
1573236600	*	151.9154	29.9681
1573237200	*	154.4988	30.8475
1573237800	*	157.1401	31.6464
1573238400	*	159.836	32.3614
1573239000	*	162.5821	32.9892
1573239600	*	165.3735	33.5269
1573240200	*	168.2041	33.9718
1573240800	*	171.0672	34.3215
1573241400	*	173.9555	34.5743
1573242000	*	176.8611	34.7288
1573242600	*	179.7756	34.7842
1573243200	*t	182.6905	34.7401
1573243800	*	185.5974	34.5968
1573244400	*	188.4879	34.3551
1573245000	*	191.3541	34.0163
1573245600	*	194.1885	33.5821
1573246200	*	196.9842	33.0548
1573246800	*	199.7354	32.4371
1573247400	*	202.4367	31.7318
1573248000	*	205.0838	30.9422
1573248600	*	207.6734	30.0717
1573249200	*	210.2027	29.1239
1573249800	*	212.6701	28.1024
1573250400	*	215.0746	27.011
1573251000	*	217.4157	25.8534
1573251600	*	219.6938	24.6332
1573252200	*	221.9097	23.354
1573252800	*	224.0648	22.0194
1573253400	*	226.1606	20.6327
1573254000	*	228.1991	19.1972
1573254600	*	230.1826	17.716
1573255200	*	232.1136	16.1921
1573255800	*	233.9945	14.6282
1573256400	*m	235.8282	13.0271
1573257000	*m	237.6173	11.3913
1573257600	*m	239.3647	9.7233
1573258200	*m	241.0732	8.0252
1573258800	*m	242.7458	6.2993
1573259400	*m	244.3854	4.5475
1573260000	*m	245.9948	2.7717
1573260600	*m	247.5768	0.9739
1573261200	Cs	249.1345	-0.8444
1573261800	Cm	250.6707	-2.6815
1573262400	Cm	252.1882	-4.5358
1573263000	Nm	253.6901	-6.4058
1573263600	Nm	255.1793	-8.2901
1573264200	Nm	256.6587	-10.1873
1573264800	Am	258.1314	-12.0962
1573265400	Am	259.6006	-14.0154
1573266000	Am	261.0694	-15.9436
1573266600	Am	262.5414	-17.8795
1573267200	m	264.0199	-19.822
1573267800	m	265.5088	-21.7698
1573268400	m	267.0119	-23.7215
1573269000	m	268.5336	-25.676
1573269600	m	270.0782	-27.6317
1573270200	m	271.6508	-29.5874
1573270800	m	273.2567	-31.5415
1573271400	m	274.9017	-33.4924
1573272000	m	276.5925	-35.4385
1573272600	m	278.3361	-37.3778
1573273200	m	280.1406	-39.3084
1573273800	m	282.0151	-41.2279
1573274400	m	283.9695	-43.1338
1573275000	m	286.0154	-45.0232
1573275600	m	288.1655	-46.8929
1573276200	m	290.4345	-48.7391
1573276800	m	292.8389	-50.5574
1573277400	m	295.3973	-52.3429
1573278000	m	298.1307	-54.0897
1573278600	m	301.0624	-55.7909
1573279200	m	304.2183	-57.4386
1573279800	m	307.6262	-59.0233
1573280400	m	311.3154	-60.5341
1573281000	m	315.3156	-61.9583
1573281600	m	319.654	-63.2813
1573282200	m	324.3529	-64.4869
1573282800	m	329.4246	-65.5571
1573283400	m	334.8666	-66.4728
1573284000	m	340.655	-67.2151
1573284600	m	346.741	-67.7662
1573285200	m	353.0487	-68.1114
1573285800	m	359.4795	-68.2409
1573286400	m	5.9206	-68.1507
1573287000	m	12.258	-67.8436
1573287600	m	18.3898	-67.3285
1573288200	m	24.2356	-66.6194
1573288800	m	29.7418	-65.7336
1573289400	m	34.8803	-64.69
1573290000	m	39.6453	-63.5077
1573290600	m	44.0467	-62.2048
1573291200	m	48.1054	-60.7981
1573291800	m	51.8483	-59.3025
1573292400	m	55.3045	-57.7309
1573293000	m	58.5037	-56.0945
1573293600	m	61.4739	-54.4031
1573294200	m	64.2414	-52.6649
1573294800	m	66.83	-50.887
1573295400	m	69.2611	-49.0752
1573296000	m	71.5537	-47.2349
1573296600	m	73.7248	-45.3704
1573297200	m	75.7891	-43.4857
1573297800	m	77.7599	-41.584
1573298400	m	79.6488	-39.6683
1573299000	m	81.4662	-37.7413
1573299600	m	83.2212	-35.8052
1573300200		84.922	-33.862
1573300800		86.5759	-31.9139
1573301400		88.1897	-29.9623
1573302000		89.7692	-28.009
1573302600		91.3198	-26.0556
1573303200		92.8467	-24.1033
1573303800		94.3544	-22.1535
1573304400		95.8471	-20.2077
1573305000		97.3289	-18.267
1573305600	A	98.8035	-16.3328
1573306200	A	100.2744	-14.4062
1573306800	A	101.7452	-12.4887
1573307400	N	103.2189	-10.5813
1573308000	N	104.6988	-8.6855
1573308600	N	106.1879	-6.8025
1573309200	C	107.6893	-4.9338
1573309800	C	109.2059	-3.0807
1573310400	C	110.7406	-1.2448
1573311000	*r	112.2962	0.5725
1573311600	*	113.8758	2.3694
1573312200	*	115.4821	4.1444
1573312800	*	117.118	5.8955
1573313400	*	118.7864	7.6209
1573314000	*	120.4902	9.3185
1573314600	*	122.2321	10.9863
1573315200	*	124.0152	12.6221
1573315800	*	125.842	14.2233
1573316400	*	127.7155	15.7876
1573317000	*	129.6383	17.3122
1573317600	*	131.6128	18.7943
1573318200	*	133.6417	20.2311
1573318800	*	135.727	21.6194
1573319400	*	137.8707	22.956
1573320000	*	140.0745	24.2376
1573320600	*	142.3396	25.4607
1573321200	*	144.667	26.6218
1573321800	*	147.057	27.7171
1573322400	*	149.5092	28.7431
1573323000	*	152.0227	29.6961
1573323600	*	154.5959	30.5724
1573324200	*	157.2262	31.3685
1573324800	*	159.9103	32.081
1573325400	*	162.6441	32.7066
1573326000	*	165.4225	33.2425
1573326600	*	168.2396	33.686
1573327200	*	171.0888	34.0348
1573327800	*	173.9629	34.2872
1573328400	*	176.8541	34.4417
1573329000	*	179.7541	34.4976
1573329600	*t	182.6546	34.4545
1573330200	*	185.5473	34.3127
1573330800	*	188.4239	34.073
1573331400	*	191.2765	33.7366
1573332000	*	194.0979	33.3052
1573332600	*	196.8813	32.7812
1573333200	*	199.6208	32.167
1573333800	*	202.3112	31.4655
1573334400	*	204.9481	30.6801
1573335000	*	207.5282	29.8139
1573335600	*	210.0489	28.8706
1573336200	*	212.5084	27.8538
1573336800	*	214.9055	26.7671
1573337400	*	217.2401	25.6143
1573338000	*	219.5123	24.3989
1573338600	*	221.7229	23.1245
1573339200	*	223.8731	21.7947
1573339800	*	225.9645	20.4127
1573340400	*	227.9991	18.9818
1573341000	*	229.9791	17.5052
1573341600	*	231.9068	15.9857
1573342200	*	233.7848	14.4261
1573342800	*	235.6157	12.8292
1573343400	*	237.4023	11.1975
1573344000	*m	239.1473	9.5334
1573344600	*m	240.8536	7.839
1573345200	*m	242.524	6.1167
1573345800	*m	244.1614	4.3683
1573346400	*m	245.7687	2.5958
1573347000	*m	247.3486	0.8011
1573347600	Cs	248.9042	-1.0142
1573348200	Cm	250.4381	-2.8485
1573348800	Cm	251.9534	-4.7002
1573349400	Nm	253.4529	-6.5678
1573350000	Nm	254.9395	-8.4499
1573350600	Nm	256.4162	-10.3451
1573351200	Am	257.8861	-12.2521
1573351800	Am	259.3523	-14.1696
1573352400	Am	260.818	-16.0963
1573353000	m	262.2865	-18.031
1573353600	m	263.7614	-19.9724
1573354200	m	265.2463	-21.9193
1573354800	m	266.7453	-23.8703
1573355400	m	268.2624	-25.8243
1573356000	m	269.8023	-27.7799
1573356600	m	271.3698	-29.7357
1573357200	m	272.9702	-31.6901
1573357800	m	274.6095	-33.6417
1573358400	m	276.2941	-35.5887
1573359000	m	278.0312	-37.5293
1573359600	m	279.8288	-39.4615
1573360200	m	281.696	-41.383
1573360800	m	283.6428	-43.2913
1573361400	m	285.6808	-45.1835
1573362000	m	287.8228	-47.0565
1573362600	m	290.0836	-48.9065
1573363200	m	292.4797	-50.7293
1573363800	m	295.0301	-52.5197
1573364400	m	297.756	-54.2721
1573365000	m	300.6811	-55.9797
1573365600	m	303.8318	-57.6343
1573366200	m	307.2366	-59.2267
1573366800	m	310.926	-60.7458
1573367400	m	314.9304	-62.179
1573368000	m	319.2786	-63.5116
1573368600	m	323.9944	-64.727
1573369200	m	329.0917	-65.8069
1573369800	m	334.569	-66.7321
1573370400	m	340.4034	-67.483
1573371000	m	346.5455	-68.0414
1573371600	m	352.9177	-68.3921
1573372200	m	359.4184	-68.5249
1573372800	m	5.9307	-68.4355
1573373400	m	12.3366	-68.1269
1573374000	m	18.5304	-67.6081
1573374600	m	24.4294	-66.8937
1573375200	m	29.9789	-66.0013
1573375800	m	35.151	-64.9503
1573376400	m	39.9405	-63.7603
1573377000	m	44.3589	-62.4497
1573377600	m	48.4283	-61.0355
1573378200	m	52.1769	-59.5327
1573378800	m	55.6351	-57.9544
1573379400	m	58.8334	-56.312
1573380000	m	61.8008	-54.615
1573380600	m	64.5641	-52.8717
1573381200	m	67.1475	-51.0893
1573381800	m	69.5728	-49.2735
1573382400	m	71.8593	-47.4297
1573383000	m	74.024	-45.5622
1573383600	m	76.0821	-43.6748
1573384200	m	78.0466	-41.7709
1573384800	m	79.9295	-39.8533
1573385400	m	81.7409	-37.9247
1573386000	m	83.4903	-35.9874
1573386600	m	85.1857	-34.0434
1573387200	m	86.8344	-32.0945
1573387800	m	88.4432	-30.1426
1573388400	m	90.018	-28.1892
1573389000	m	91.5643	-26.2358
1573389600	m	93.0869	-24.2838
1573390200		94.5906	-22.3346
1573390800		96.0796	-20.3895
1573391400		97.5578	-18.4497
1573392000	A	99.0289	-16.5166
1573392600	A	100.4966	-14.5913
1573393200	A	101.9642	-12.6752
1573393800	N	103.435	-10.7695
1573394400	N	104.912	-8.8754
1573395000	N	106.3984	-6.9944
1573395600	C	107.8971	-5.1277
1573396200	C	109.411	-3.2769
1573396800	C	110.943	-1.4433
1573397400	*r	112.4961	0.3714
1573398000	*	114.073	2.1657
1573398600	*	115.6767	3.9378
1573399200	*	117.3099	5.686
1573399800	*	118.9755	7.4083
1573400400	*	120.6763	9.1028
1573401000	*	122.4152	10.7674
1573401600	*	124.195	12.3997
1573402200	*	126.0184	13.9975
1573402800	*	127.8881	15.5582
1573403400	*	129.8068	17.0791
1573404000	*	131.7769	18.5576
1573404600	*	133.8009	19.9907
1573405200	*	135.8809	21.3752
1573405800	*	138.0189	22.7081
1573406400	*	140.2164	23.986
1573407000	*	142.4747	25.2054
1573407600	*	144.7946	26.3628
1573408200	*	147.1764	27.4547
1573408800	*	149.6198	28.4774
1573409400	*	152.1239	29.4272
1573410000	*	154.6868	30.3006
1573410600	*	157.3063	31.0941
1573411200	*	159.9789	31.8042
1573411800	*	162.7005	32.4279
1573412400	*	165.4662	32.9622
1573413000	*	168.2701	33.4044
1573413600	*	171.1057	33.7525
1573414200	*	173.9659	34.0045
1573414800	*	176.8429	34.1593
1573415400	*	179.7288	34.2158
1573416000	*t	182.6152	34.1739
1573416600	*	185.494	34.0337
1573417200	*	188.357	33.796
1573417800	*	191.1965	33.4621
1573418400	*	194.0053	33.0337
1573419000	*	196.7767	32.5129
1573419600	*	199.5048	31.9023
1573420200	*	202.1845	31.2048
1573420800	*	204.8115	30.4234
1573421400	*	207.3824	29.5616
1573422000	*	209.8946	28.6229
1573422600	*	212.3464	27.6107
1573423200	*	214.7365	26.5288
1573423800	*	217.0647	25.3807
1573424400	*	219.3311	24.1702
1573425000	*	221.5365	22.9006
1573425600	*	223.682	21.5756
